country,year,gender,sector,education_level,avg_monthly_wage,hours_worked,age_group,data_source,wage_gap_pct,notes,reliability,SE.TER.CUAT.BA.FE.ZS,SE.TER.CUAT.BA.MA.ZS,SL.AGR.EMPL.FE.ZS,SL.EMP.WORK.FE.ZS,SL.EMP.WORK.MA.ZS,SL.IND.EMPL.FE.ZS,SL.SRV.EMPL.FE.ZS,SL.TLF.CACT.FE.ZS,SL.TLF.CACT.MA.ZS,SL.TLF.CACT.ZS,SL.TLF.PART.FE.ZS,SL.TLF.PART.MA.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS
Hungary,2023,Female,All,All,41100.0,160,All,Eurostat,17.8,Eurostat official 2023,OFFICIAL,28.4606422378965,24.0024975453457,2.56170134161731,90.6323460585829,85.1286319772336,19.4045180008685,78.0337806575142,53.938,67.891,60.554,32.24,21.57,4.148,4.07
Hungary,2023,Male,All,All,50000.0,160,All,Eurostat,17.8,Eurostat official 2023,OFFICIAL,28.4606422378965,24.0024975453457,2.56170134161731,90.6323460585829,85.1286319772336,19.4045180008685,78.0337806575142,53.938,67.891,60.554,32.24,21.57,4.148,4.07
Hungary,2022,Female,All,All,41350.0,160,All,Eurostat,17.3,Eurostat official 2022,OFFICIAL,28.1094108183249,23.9835788136495,2.56036896338368,90.2404722616615,84.7717642810462,19.838815976645,77.6008150599713,53.117,67.477,59.922,28.87,17.78,3.482,3.72
Hungary,2022,Male,All,All,50000.0,160,All,Eurostat,17.3,Eurostat official 2022,OFFICIAL,28.1094108183249,23.9835788136495,2.56036896338368,90.2404722616615,84.7717642810462,19.838815976645,77.6008150599713,53.117,67.477,59.922,28.87,17.78,3.482,3.72
Hungary,2021,Female,All,All,41400.0,160,All,Eurostat,17.2,Eurostat official 2021,OFFICIAL,27.7168020094326,23.708789338506,2.62644112631147,90.400083052414,84.9748237025765,19.8503501601366,77.5231629798438,52.304,66.896,59.215,33.49,21.96,4.238,3.878
Hungary,2021,Male,All,All,50000.0,160,All,Eurostat,17.2,Eurostat official 2021,OFFICIAL,27.7168020094326,23.708789338506,2.62644112631147,90.400083052414,84.9748237025765,19.8503501601366,77.5231629798438,52.304,66.896,59.215,33.49,21.96,4.238,3.878
Slovenia,2023,Female,All,All,47300.0,160,All,Eurostat,5.4,Eurostat official 2023,OFFICIAL,26.0015301373889,18.0902145988916,3.37755891178796,89.835441211001,82.3074925802648,18.3543690261541,78.268072062058,53.532,63.817,58.677,36.71,26.47,3.714,3.6
Slovenia,2023,Male,All,All,50000.0,160,All,Eurostat,5.4,Eurostat official 2023,OFFICIAL,26.0015301373889,18.0902145988916,3.37755891178796,89.835441211001,82.3074925802648,18.3543690261541,78.268072062058,53.532,63.817,58.677,36.71,26.47,3.714,3.6
Slovenia,2022,Female,All,All,48450.0,160,All,Eurostat,3.1,Eurostat official 2022,OFFICIAL,29.889736809518,22.2955022204121,3.83275637784318,89.5968658567681,82.2653124814262,17.0279661346575,79.1394935756979,53.875,64.227,59.053,35.25,25.28,4.319,3.753
Slovenia,2022,Male,All,All,50000.0,160,All,Eurostat,3.1,Eurostat official 2022,OFFICIAL,29.889736809518,22.2955022204121,3.83275637784318,89.5968658567681,82.2653124814262,17.0279661346575,79.1394935756979,53.875,64.227,59.053,35.25,25.28,4.319,3.753
Slovenia,2021,Female,All,All,48100.0,160,All,Eurostat,3.8,Eurostat official 2021,OFFICIAL,30.070837073337,23.1257991005963,3.6424847862585,89.4664945160025,82.6221493274723,16.7086761290777,79.6486187553155,53.467,63.293,58.38,33.42,23.31,5.318,4.259
Slovenia,2021,Male,All,All,50000.0,160,All,Eurostat,3.8,Eurostat official 2021,OFFICIAL,30.070837073337,23.1257991005963,3.6424847862585,89.4664945160025,82.6221493274723,16.7086761290777,79.6486187553155,53.467,63.293,58.38,33.42,23.31,5.318,4.259
Croatia,2023,Female,All,All,46300.0,160,All,Eurostat,7.4,Eurostat official 2023,OFFICIAL,23.8361100968336,,3.26511379154573,90.8772048247823,82.5583156966895,15.2730685553173,81.4616878430232,47.144,57.862,52.255,29.23,23.74,6.622,5.607
Croatia,2023,Male,All,All,50000.0,160,All,Eurostat,7.4,Eurostat official 2023,OFFICIAL,23.8361100968336,,3.26511379154573,90.8772048247823,82.5583156966895,15.2730685553173,81.4616878430232,47.144,57.862,52.255,29.23,23.74,6.622,5.607
Croatia,2022,Female,All,All,44400.0,160,All,Eurostat,11.2,Eurostat official 2022,OFFICIAL,21.4963222637318,17.7040948126083,3.95387497969849,90.2387721121356,82.0748258134458,15.8368907732794,80.2093662893338,46.922,58.997,52.677,32.02,24.87,7.905,6.135
Croatia,2022,Male,All,All,50000.0,160,All,Eurostat,11.2,Eurostat official 2022,OFFICIAL,21.4963222637318,17.7040948126083,3.95387497969849,90.2387721121356,82.0748258134458,15.8368907732794,80.2093662893338,46.922,58.997,52.677,32.02,24.87,7.905,6.135
Croatia,2021,Female,All,All,44250.0,160,All,Eurostat,11.5,Eurostat official 2021,OFFICIAL,21.0892563835396,17.3134285510337,4.95836804916844,89.5159981388705,81.7057640174462,16.0723946892888,78.9692372615428,45.682,58.765,51.914,30.5,24.52,8.021,7.255
Croatia,2021,Male,All,All,50000.0,160,All,Eurostat,11.5,Eurostat official 2021,OFFICIAL,21.0892563835396,17.3134285510337,4.95836804916844,89.5159981388705,81.7057640174462,16.0723946892888,78.9692372615428,45.682,58.765,51.914,30.5,24.52,8.021,7.255
Romania,2023,Female,All,All,48100.0,160,All,Eurostat,3.8,Eurostat official 2023,OFFICIAL,15.131825173036,14.0140953676554,16.9757417082055,79.5679759394172,75.4514156132488,22.6120051284509,60.4122232074387,42.008,62.111,51.642,13.14,9.87,5.12,5.934
Romania,2023,Male,All,All,50000.0,160,All,Eurostat,3.8,Eurostat official 2023,OFFICIAL,15.131825173036,14.0140953676554,16.9757417082055,79.5679759394172,75.4514156132488,22.6120051284509,60.4122232074387,42.008,62.111,51.642,13.14,9.87,5.12,5.934
Romania,2022,Female,All,All,48200.0,160,All,Eurostat,3.6,Eurostat official 2022,OFFICIAL,15.6971977918558,14.8340279060722,17.3745506335874,79.3185665557019,75.3511563196285,22.0631233035536,60.5623260628591,43.167,62.857,52.603,12.03,8.65,5.049,6.035
Romania,2022,Male,All,All,50000.0,160,All,Eurostat,3.6,Eurostat official 2022,OFFICIAL,15.6971977918558,14.8340279060722,17.3745506335874,79.3185665557019,75.3511563196285,22.0631233035536,60.5623260628591,43.167,62.857,52.603,12.03,8.65,5.049,6.035
Romania,2021,Female,All,All,48200.0,160,All,Eurostat,3.6,Eurostat official 2021,OFFICIAL,14.1383707935299,13.8025924105817,18.2227322075972,78.8531889364023,75.1586359240397,22.2739236492148,59.503344143188,42.766,63.015,52.472,11.12,8.28,5.053,5.986
Romania,2021,Male,All,All,50000.0,160,All,Eurostat,3.6,Eurostat official 2021,OFFICIAL,14.1383707935299,13.8025924105817,18.2227322075972,78.8531889364023,75.1586359240397,22.2739236492148,59.503344143188,42.766,63.015,52.472,11.12,8.28,5.053,5.986
Bulgaria,2023,Female,All,All,43250.0,160,All,Eurostat,13.5,Eurostat official 2023,OFFICIAL,30.1699156893485,22.1068458724422,3.57636000018924,91.2732490434766,86.4445176286184,21.248978593206,75.1746614066047,51.043,63.153,56.843,14.99,10.43,4.217,4.409
Bulgaria,2023,Male,All,All,50000.0,160,All,Eurostat,13.5,Eurostat official 2023,OFFICIAL,30.1699156893485,22.1068458724422,3.57636000018924,91.2732490434766,86.4445176286184,21.248978593206,75.1746614066047,51.043,63.153,56.843,14.99,10.43,4.217,4.409
Bulgaria,2022,Female,All,All,43650.0,160,All,Eurostat,12.7,Eurostat official 2022,OFFICIAL,29.6467795220051,21.9242689424336,4.24557209752728,91.8999942439807,87.2454580732692,21.5793162526283,74.1751116498444,50.649,63.213,56.668,14.08,10.04,4.056,4.453
Bulgaria,2022,Male,All,All,50000.0,160,All,Eurostat,12.7,Eurostat official 2022,OFFICIAL,29.6467795220051,21.9242689424336,4.24557209752728,91.8999942439807,87.2454580732692,21.5793162526283,74.1751116498444,50.649,63.213,56.668,14.08,10.04,4.056,4.453
Bulgaria,2021,Female,All,All,43900.0,160,All,Eurostat,12.2,Eurostat official 2021,OFFICIAL,29.4985276213917,22.602270597011,4.0944907288265,91.0602929554789,86.4541522036474,22.6120145545117,73.2934947166617,49.026,62.104,55.293,13.58,9.34,5.026,5.473
Bulgaria,2021,Male,All,All,50000.0,160,All,Eurostat,12.2,Eurostat official 2021,OFFICIAL,29.4985276213917,22.602270597011,4.0944907288265,91.0602929554789,86.4541522036474,22.6120145545117,73.2934947166617,49.026,62.104,55.293,13.58,9.34,5.026,5.473
Greece,2023,Female,All,All,43200.0,160,All,Eurostat,13.6,Eurostat official 2023,OFFICIAL,27.8693430244994,28.2079866192302,9.83196837291917,75.0096835533849,64.5088705590002,8.0921046288803,82.0759269982005,44.673,59.584,51.826,30.19,16.59,14.289,8.446
Greece,2023,Male,All,All,50000.0,160,All,Eurostat,13.6,Eurostat official 2023,OFFICIAL,27.8693430244994,28.2079866192302,9.83196837291917,75.0096835533849,64.5088705590002,8.0921046288803,82.0759269982005,44.673,59.584,51.826,30.19,16.59,14.289,8.446
Greece,2022,Female,All,All,45300.0,160,All,Eurostat,9.4,Eurostat official 2022,OFFICIAL,28.3811122194812,29.5211556157236,9.77086559004922,75.5566319807858,65.2786881598606,7.84540995943222,82.3837821161559,44.413,59.87,51.826,34.27,19.53,16.363,9.257
Greece,2022,Male,All,All,50000.0,160,All,Eurostat,9.4,Eurostat official 2022,OFFICIAL,28.3811122194812,29.5211556157236,9.77086559004922,75.5566319807858,65.2786881598606,7.84540995943222,82.3837821161559,44.413,59.87,51.826,34.27,19.53,16.363,9.257
Greece,2021,Female,All,All,44800.0,160,All,Eurostat,10.4,Eurostat official 2021,OFFICIAL,27.3331113244883,29.0851359423406,10.2558099504919,74.1931911605216,63.7226239340485,8.41084146933037,81.3333485801777,43.26,57.998,50.33,34.78,19.33,18.844,11.268
Greece,2021,Male,All,All,50000.0,160,All,Eurostat,10.4,Eurostat official 2021,OFFICIAL,27.3331113244883,29.0851359423406,10.2558099504919,74.1931911605216,63.7226239340485,8.41084146933037,81.3333485801777,43.26,57.998,50.33,34.78,19.33,18.844,11.268
